2017-02-08,0.0,0, POINT (26.8662439843 9.040839765) 
2017-02-09,0.0,1, POINT (26.8662439843 9.040839765) 
2017-02-10,0.25,0, POINT (26.8662439843 9.040839765) 
2017-02-11,0.5,0, POINT (26.8662439843 9.040839765) 
2017-02-12,0.75,0, POINT (26.8662439843 9.040839765) 
2017-02-13,1.0,1, POINT (26.8662439843 9.040839765) 
2017-02-14,0.88,0, POINT (26.8662439843 9.040839765) 
2017-02-15,0.75,0, POINT (26.8662439843 9.040839765) 
2017-02-16,0.63,0, POINT (26.8662439843 9.040839765) 
2017-02-17,0.5,0, POINT (26.8662439843 9.040839765) 
2017-02-18,0.38,0, POINT (26.8662439843 9.040839765) 
2017-02-19,0.25,0, POINT (26.8662439843 9.040839765) 
2017-02-20,0.13,0, POINT (26.8662439843 9.040839765) 
2017-02-21,0.0,1, POINT (26.8662439843 9.040839765) 
2017-02-22,0.5,0, POINT (26.8662439843 9.040839765) 
2017-02-23,1.0,1, POINT (26.8662439843 9.040839765) 
2017-02-24,0.9,0, POINT (26.8662439843 9.040839765) 
2017-02-25,0.8,0, POINT (26.8662439843 9.040839765) 
2017-02-26,0.7,0, POINT (26.8662439843 9.040839765) 
2017-02-27,0.6,0, POINT (26.8662439843 9.040839765) 
2017-02-28,0.5,0, POINT (26.8662439843 9.040839765) 
2017-03-01,0.4,0, POINT (26.8662439843 9.040839765) 
2017-03-02,0.3,0, POINT (26.8662439843 9.040839765) 
2017-03-03,0.2,0, POINT (26.8662439843 9.040839765) 
2017-03-04,0.1,0, POINT (26.8662439843 9.040839765) 
2017-03-05,0.0,1, POINT (26.8662439843 9.040839765) 
2017-03-06,0.0,0, POINT (26.8662439843 9.040839765) 
2017-03-07,0.0,0, POINT (26.8662439843 9.040839765) 
2017-03-08,0.0,0, POINT (26.8662439843 9.040839765) 
2017-03-09,0.0,0, POINT (26.8662439843 9.040839765) 
2017-03-10,0.0,0, POINT (26.8662439843 9.040839765) 
2017-03-11,0.0,0, POINT (26.8662439843 9.040839765) 
2017-03-12,0.0,0, POINT (26.8662439843 9.040839765) 
2017-03-13,0.0,0, POINT (26.8662439843 9.040839765) 
2017-03-14,0.0,0, POINT (26.8662439843 9.040839765) 
2017-03-15,0.0,1, POINT (26.8662439843 9.040839765) 
2017-03-16,0.0,0, POINT (26.8662439843 9.040839765) 
2017-03-17,0.0,1, POINT (26.8662439843 9.040839765) 
2017-03-18,0.0,0, POINT (26.8662439843 9.040839765) 
2017-03-19,0.0,0, POINT (26.8662439843 9.040839765) 
2017-03-20,0.0,0, POINT (26.8662439843 9.040839765) 
2017-03-21,0.0,0, POINT (26.8662439843 9.040839765) 
2017-03-22,0.0,0, POINT (26.8662439843 9.040839765) 
2017-03-23,0.0,0, POINT (26.8662439843 9.040839765) 
2017-03-24,0.0,0, POINT (26.8662439843 9.040839765) 
2017-03-25,0.0,0, POINT (26.8662439843 9.040839765) 
2017-03-26,0.0,0, POINT (26.8662439843 9.040839765) 
2017-03-27,0.0,0, POINT (26.8662439843 9.040839765) 
2017-03-28,0.0,0, POINT (26.8662439843 9.040839765) 
2017-03-29,0.0,1, POINT (26.8662439843 9.040839765) 
2017-03-30,0.0,0, POINT (26.8662439843 9.040839765) 
2017-03-31,0.0,0, POINT (26.8662439843 9.040839765) 
2016-01-01,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-01-02,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-01-03,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-01-04,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-01-05,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-01-06,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-01-07,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-01-08,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-01-09,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-01-10,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-01-11,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-01-12,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-01-13,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-01-14,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-01-15,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-01-16,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-01-17,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-01-18,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-01-19,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-01-20,3.0,1, POINT (26.8670632829 9.04147309796) 
2016-01-21,2.75,0, POINT (26.8670632829 9.04147309796) 
2016-01-22,2.5,0, POINT (26.8670632829 9.04147309796) 
2016-01-23,2.25,0, POINT (26.8670632829 9.04147309796) 
2016-01-24,2.0,0, POINT (26.8670632829 9.04147309796) 
2016-01-25,1.75,0, POINT (26.8670632829 9.04147309796) 
2016-01-26,1.5,0, POINT (26.8670632829 9.04147309796) 
2016-01-27,1.25,0, POINT (26.8670632829 9.04147309796) 
2016-01-28,1.0,1, POINT (26.8670632829 9.04147309796) 
2016-01-29,2.0,0, POINT (26.8670632829 9.04147309796) 
2016-01-30,3.0,1, POINT (26.8670632829 9.04147309796) 
2016-01-31,2.9,0, POINT (26.8670632829 9.04147309796) 
2016-02-01,2.8,0, POINT (26.8670632829 9.04147309796) 
2016-02-02,2.7,0, POINT (26.8670632829 9.04147309796) 
2016-02-03,2.6,0, POINT (26.8670632829 9.04147309796) 
2016-02-04,2.5,0, POINT (26.8670632829 9.04147309796) 
2016-02-05,2.4,0, POINT (26.8670632829 9.04147309796) 
2016-02-06,2.3,0, POINT (26.8670632829 9.04147309796) 
2016-02-07,2.2,0, POINT (26.8670632829 9.04147309796) 
2016-02-08,2.1,0, POINT (26.8670632829 9.04147309796) 
2016-02-09,2.0,1, POINT (26.8670632829 9.04147309796) 
2016-02-10,2.1,0, POINT (26.8670632829 9.04147309796) 
2016-02-11,2.2,0, POINT (26.8670632829 9.04147309796) 
2016-02-12,2.3,0, POINT (26.8670632829 9.04147309796) 
2016-02-13,2.4,0, POINT (26.8670632829 9.04147309796) 
2016-02-14,2.5,0, POINT (26.8670632829 9.04147309796) 
2016-02-15,2.6,0, POINT (26.8670632829 9.04147309796) 
2016-02-16,2.7,0, POINT (26.8670632829 9.04147309796) 
2016-02-17,2.8,0, POINT (26.8670632829 9.04147309796) 
2016-02-18,2.9,0, POINT (26.8670632829 9.04147309796) 
2016-02-19,3.0,1, POINT (26.8670632829 9.04147309796) 
2016-02-20,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-02-21,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-02-22,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-02-23,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-02-24,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-02-25,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-02-26,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-02-27,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-02-28,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-02-29,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-03-01,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-03-02,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-03-03,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-03-04,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-03-05,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-03-06,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-03-07,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-03-08,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-03-09,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-03-10,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-03-11,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-03-12,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-03-13,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-03-14,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-03-15,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-03-16,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-03-17,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-03-18,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-03-19,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-03-20,3.0,1, POINT (26.8670632829 9.04147309796) 
2016-03-21,2.9,0, POINT (26.8670632829 9.04147309796) 
2016-03-22,2.8,0, POINT (26.8670632829 9.04147309796) 
2016-03-23,2.7,0, POINT (26.8670632829 9.04147309796) 
2016-03-24,2.6,0, POINT (26.8670632829 9.04147309796) 
2016-03-25,2.5,0, POINT (26.8670632829 9.04147309796) 
2016-03-26,2.4,0, POINT (26.8670632829 9.04147309796) 
2016-03-27,2.3,0, POINT (26.8670632829 9.04147309796) 
2016-03-28,2.2,0, POINT (26.8670632829 9.04147309796) 
2016-03-29,2.1,0, POINT (26.8670632829 9.04147309796) 
2016-03-30,2.0,1, POINT (26.8670632829 9.04147309796) 
2016-03-31,2.1,0, POINT (26.8670632829 9.04147309796) 
2016-04-01,2.2,0, POINT (26.8670632829 9.04147309796) 
2016-04-02,2.3,0, POINT (26.8670632829 9.04147309796) 
2016-04-03,2.4,0, POINT (26.8670632829 9.04147309796) 
2016-04-04,2.5,0, POINT (26.8670632829 9.04147309796) 
2016-04-05,2.6,0, POINT (26.8670632829 9.04147309796) 
2016-04-06,2.7,0, POINT (26.8670632829 9.04147309796) 
2016-04-07,2.8,0, POINT (26.8670632829 9.04147309796) 
2016-04-08,2.9,0, POINT (26.8670632829 9.04147309796) 
2016-04-09,3.0,1, POINT (26.8670632829 9.04147309796) 
2016-04-10,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-04-11,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-04-12,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-04-13,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-04-14,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-04-15,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-04-16,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-04-17,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-04-18,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-04-19,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-04-20,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-04-21,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-04-22,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-04-23,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-04-24,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-04-25,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-04-26,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-04-27,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-04-28,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-04-29,3.0,1, POINT (26.8670632829 9.04147309796) 
2016-04-30,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-05-01,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-05-02,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-05-03,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-05-04,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-05-05,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-05-06,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-05-07,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-05-08,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-05-09,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-05-10,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-05-11,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-05-12,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-05-13,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-05-14,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-05-15,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-05-16,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-05-17,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-05-18,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-05-19,3.0,1, POINT (26.8670632829 9.04147309796) 
2016-05-20,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-05-21,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-05-22,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-05-23,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-05-24,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-05-25,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-05-26,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-05-27,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-05-28,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-05-29,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-05-30,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-05-31,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-06-01,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-06-02,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-06-03,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-06-04,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-06-05,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-06-06,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-06-07,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-06-08,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-06-09,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-06-10,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-06-11,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-06-12,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-06-13,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-06-14,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-06-15,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-06-16,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-06-17,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-06-18,3.0,1, POINT (26.8670632829 9.04147309796) 
2016-06-19,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-06-20,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-06-21,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-06-22,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-06-23,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-06-24,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-06-25,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-06-26,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-06-27,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-06-28,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-06-29,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-06-30,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-07-01,3.0,0, POINT (26.8670632829 9.04147309796) 
2016-07-02,3.0,1, POINT (26.8670632829 9.04147309796) 
2016-07-03,3.25,0, POINT (26.8670632829 9.04147309796) 
2016-07-04,3.5,0, POINT (26.8670632829 9.04147309796) 
2016-07-05,3.75,0, POINT (26.8670632829 9.04147309796) 
2016-07-06,4.0,0, POINT (26.8670632829 9.04147309796) 
2016-07-07,4.25,0, POINT (26.8670632829 9.04147309796) 
2016-07-08,4.5,0, POINT (26.8670632829 9.04147309796) 
2016-07-09,4.75,0, POINT (26.8670632829 9.04147309796) 
2016-07-10,5.0,0, POINT (26.8670632829 9.04147309796) 
2016-07-11,5.25,0, POINT (26.8670632829 9.04147309796) 
2016-07-12,5.5,0, POINT (26.8670632829 9.04147309796) 
2016-07-13,5.75,0, POINT (26.8670632829 9.04147309796) 
2016-07-14,6.0,0, POINT (26.8670632829 9.04147309796) 
2016-07-15,6.25,0, POINT (26.8670632829 9.04147309796) 
2016-07-16,6.5,0, POINT (26.8670632829 9.04147309796) 
2016-07-17,6.75,0, POINT (26.8670632829 9.04147309796) 
2016-07-18,7.0,0, POINT (26.8670632829 9.04147309796) 
2016-07-19,7.25,0, POINT (26.8670632829 9.04147309796) 
2016-07-20,7.5,0, POINT (26.8670632829 9.04147309796) 
2016-07-21,7.75,0, POINT (26.8670632829 9.04147309796) 
2016-07-22,8.0,0, POINT (26.8670632829 9.04147309796) 
2016-07-23,8.25,0, POINT (26.8670632829 9.04147309796) 
2016-07-24,8.5,0, POINT (26.8670632829 9.04147309796) 
2016-07-25,8.75,0, POINT (26.8670632829 9.04147309796) 
2016-07-26,9.0,1, POINT (26.8670632829 9.04147309796) 
2016-07-27,6.0,0, POINT (26.8670632829 9.04147309796) 
2016-07-28,3.0,1, POINT (26.8670632829 9.04147309796) 
2016-07-29,2.9,0, POINT (26.8670632829 9.04147309796) 
2016-07-30,2.8,0, POINT (26.8670632829 9.04147309796) 
2016-07-31,2.7,0, POINT (26.8670632829 9.04147309796) 
2016-08-01,2.6,0, POINT (26.8670632829 9.04147309796) 
2016-08-02,2.5,0, POINT (26.8670632829 9.04147309796) 
2016-08-03,2.4,0, POINT (26.8670632829 9.04147309796) 
2016-08-04,2.3,0, POINT (26.8670632829 9.04147309796) 
2016-08-05,2.2,0, POINT (26.8670632829 9.04147309796) 
2016-08-06,2.1,0, POINT (26.8670632829 9.04147309796) 
2016-08-07,2.0,1, POINT (26.8670632829 9.04147309796) 
2016-08-08,2.3,0, POINT (26.8670632829 9.04147309796) 
2016-08-09,2.6,0, POINT (26.8670632829 9.04147309796) 
2016-08-10,2.9,0, POINT (26.8670632829 9.04147309796) 
2016-08-11,3.2,0, POINT (26.8670632829 9.04147309796) 
2016-08-12,3.5,0, POINT (26.8670632829 9.04147309796) 
2016-08-13,3.8,0, POINT (26.8670632829 9.04147309796) 
2016-08-14,4.1,0, POINT (26.8670632829 9.04147309796) 
2016-08-15,4.4,0, POINT (26.8670632829 9.04147309796) 
2016-08-16,4.7,0, POINT (26.8670632829 9.04147309796) 
2016-08-17,5.0,0, POINT (26.8670632829 9.04147309796) 
2016-08-18,5.3,0, POINT (26.8670632829 9.04147309796) 
2016-08-19,5.6,0, POINT (26.8670632829 9.04147309796) 
2016-08-20,5.9,0, POINT (26.8670632829 9.04147309796) 
2016-08-21,6.2,0, POINT (26.8670632829 9.04147309796) 
2016-08-22,6.5,0, POINT (26.8670632829 9.04147309796) 
2016-08-23,6.8,0, POINT (26.8670632829 9.04147309796) 
2016-08-24,7.1,0, POINT (26.8670632829 9.04147309796) 
2016-08-25,7.4,0, POINT (26.8670632829 9.04147309796) 
2016-08-26,7.7,0, POINT (26.8670632829 9.04147309796) 
2016-08-27,8.0,0, POINT (26.8670632829 9.04147309796) 
2016-08-28,8.3,0, POINT (26.8670632829 9.04147309796) 
2016-08-29,8.6,0, POINT (26.8670632829 9.04147309796) 
2016-08-30,8.9,0, POINT (26.8670632829 9.04147309796) 
2016-08-31,9.2,0, POINT (26.8670632829 9.04147309796) 
2016-09-01,9.5,0, POINT (26.8670632829 9.04147309796) 
2016-09-02,9.8,0, POINT (26.8670632829 9.04147309796) 
2016-09-03,10.1,0, POINT (26.8670632829 9.04147309796) 
2016-09-04,10.4,0, POINT (26.8670632829 9.04147309796) 
2016-09-05,10.7,0, POINT (26.8670632829 9.04147309796) 
2016-09-06,11.0,1, POINT (26.8670632829 9.04147309796) 
2016-09-07,10.2,0, POINT (26.8670632829 9.04147309796) 
2016-09-08,9.4,0, POINT (26.8670632829 9.04147309796) 
2016-09-09,8.6,0, POINT (26.8670632829 9.04147309796) 
2016-09-10,7.8,0, POINT (26.8670632829 9.04147309796) 
2016-09-11,7.0,0, POINT (26.8670632829 9.04147309796) 
2016-09-12,6.2,0, POINT (26.8670632829 9.04147309796) 
2016-09-13,5.4,0, POINT (26.8670632829 9.04147309796) 
2016-09-14,4.6,0, POINT (26.8670632829 9.04147309796) 
2016-09-15,3.8,0, POINT (26.8670632829 9.04147309796) 
2016-09-16,3.0,1, POINT (26.8670632829 9.04147309796) 
2016-09-17,2.9,0, POINT (26.8670632829 9.04147309796) 
2016-09-18,2.8,0, POINT (26.8670632829 9.04147309796) 
2016-09-19,2.7,0, POINT (26.8670632829 9.04147309796) 
2016-09-20,2.6,0, POINT (26.8670632829 9.04147309796) 
2016-09-21,2.5,0, POINT (26.8670632829 9.04147309796) 
2016-09-22,2.4,0, POINT (26.8670632829 9.04147309796) 
2016-09-23,2.3,0, POINT (26.8670632829 9.04147309796) 
2016-09-24,2.2,0, POINT (26.8670632829 9.04147309796) 
2016-09-25,2.1,0, POINT (26.8670632829 9.04147309796) 
2016-09-26,2.0,0, POINT (26.8670632829 9.04147309796) 
2016-09-27,1.9,0, POINT (26.8670632829 9.04147309796) 
2016-09-28,1.8,0, POINT (26.8670632829 9.04147309796) 
2016-09-29,1.7,0, POINT (26.8670632829 9.04147309796) 
2016-09-30,1.6,0, POINT (26.8670632829 9.04147309796) 
2016-10-01,1.5,0, POINT (26.8670632829 9.04147309796) 
2016-10-02,1.4,0, POINT (26.8670632829 9.04147309796) 
2016-10-03,1.3,0, POINT (26.8670632829 9.04147309796) 
2016-10-04,1.2,0, POINT (26.8670632829 9.04147309796) 
2016-10-05,1.1,0, POINT (26.8670632829 9.04147309796) 
2016-10-06,1.0,0, POINT (26.8670632829 9.04147309796) 
2016-10-07,0.9,0, POINT (26.8670632829 9.04147309796) 
2016-10-08,0.8,0, POINT (26.8670632829 9.04147309796) 
2016-10-09,0.7,0, POINT (26.8670632829 9.04147309796) 
2016-10-10,0.6,0, POINT (26.8670632829 9.04147309796) 
2016-10-11,0.5,0, POINT (26.8670632829 9.04147309796) 
2016-10-12,0.4,0, POINT (26.8670632829 9.04147309796) 
2016-10-13,0.3,0, POINT (26.8670632829 9.04147309796) 
2016-10-14,0.2,0, POINT (26.8670632829 9.04147309796) 
2016-10-15,0.1,0, POINT (26.8670632829 9.04147309796) 
2016-10-16,0.0,1, POINT (26.8670632829 9.04147309796) 
2016-10-17,0.25,0, POINT (26.8670632829 9.04147309796) 
2016-10-18,0.5,0, POINT (26.8670632829 9.04147309796) 
2016-10-19,0.75,0, POINT (26.8670632829 9.04147309796) 
2016-10-20,1.0,0, POINT (26.8670632829 9.04147309796) 
2016-10-21,1.25,0, POINT (26.8670632829 9.04147309796) 
2016-10-22,1.5,0, POINT (26.8670632829 9.04147309796) 
2016-10-23,1.75,0, POINT (26.8670632829 9.04147309796) 
2016-10-24,2.0,1, POINT (26.8670632829 9.04147309796) 
2016-10-25,2.0,0, POINT (26.8670632829 9.04147309796) 
2016-10-26,2.0,0, POINT (26.8670632829 9.04147309796) 
2016-10-27,2.0,0, POINT (26.8670632829 9.04147309796) 
2016-10-28,2.0,0, POINT (26.8670632829 9.04147309796) 
2016-10-29,2.0,0, POINT (26.8670632829 9.04147309796) 
2016-10-30,2.0,0, POINT (26.8670632829 9.04147309796) 
2016-10-31,2.0,0, POINT (26.8670632829 9.04147309796) 
2016-11-01,2.0,0, POINT (26.8670632829 9.04147309796) 
2016-11-02,2.0,0, POINT (26.8670632829 9.04147309796) 
2016-11-03,2.0,0, POINT (26.8670632829 9.04147309796) 
2016-11-04,2.0,0, POINT (26.8670632829 9.04147309796) 
2016-11-05,2.0,1, POINT (26.8670632829 9.04147309796) 
2016-11-06,2.0,0, POINT (26.8670632829 9.04147309796) 
2016-11-07,2.0,0, POINT (26.8670632829 9.04147309796) 
2016-11-08,2.0,0, POINT (26.8670632829 9.04147309796) 
2016-11-09,2.0,0, POINT (26.8670632829 9.04147309796) 
2016-11-10,2.0,0, POINT (26.8670632829 9.04147309796) 
2016-11-11,2.0,0, POINT (26.8670632829 9.04147309796) 
2016-11-12,2.0,0, POINT (26.8670632829 9.04147309796) 
2016-11-13,2.0,0, POINT (26.8670632829 9.04147309796) 
2016-11-14,2.0,0, POINT (26.8670632829 9.04147309796) 
2016-11-15,2.0,0, POINT (26.8670632829 9.04147309796) 
2016-11-16,2.0,0, POINT (26.8670632829 9.04147309796) 
2016-11-17,2.0,1, POINT (26.8670632829 9.04147309796) 
2016-11-18,2.0,0, POINT (26.8670632829 9.04147309796) 
2016-11-19,2.0,0, POINT (26.8670632829 9.04147309796) 
2016-11-20,2.0,0, POINT (26.8670632829 9.04147309796) 
2016-11-21,2.0,0, POINT (26.8670632829 9.04147309796) 
2016-11-22,2.0,0, POINT (26.8670632829 9.04147309796) 
2016-11-23,2.0,0, POINT (26.8670632829 9.04147309796) 
2016-11-24,2.0,0, POINT (26.8670632829 9.04147309796) 
2016-11-25,2.0,1, POINT (26.8670632829 9.04147309796) 
2016-11-26,1.75,0, POINT (26.8670632829 9.04147309796) 
2016-11-27,1.5,0, POINT (26.8670632829 9.04147309796) 
2016-11-28,1.25,0, POINT (26.8670632829 9.04147309796) 
2016-11-29,1.0,1, POINT (26.8670632829 9.04147309796) 
2016-11-30,1.17,0, POINT (26.8670632829 9.04147309796) 
2016-12-01,1.33,0, POINT (26.8670632829 9.04147309796) 
2016-12-02,1.5,0, POINT (26.8670632829 9.04147309796) 
2016-12-03,1.67,0, POINT (26.8670632829 9.04147309796) 
2016-12-04,1.83,0, POINT (26.8670632829 9.04147309796) 
2016-12-05,2.0,1, POINT (26.8670632829 9.04147309796) 
2016-12-06,2.0,0, POINT (26.8670632829 9.04147309796) 
2016-12-07,2.0,0, POINT (26.8670632829 9.04147309796) 
2016-12-08,2.0,0, POINT (26.8670632829 9.04147309796) 
2016-12-09,2.0,0, POINT (26.8670632829 9.04147309796) 
2016-12-10,2.0,0, POINT (26.8670632829 9.04147309796) 
2016-12-11,2.0,1, POINT (26.8670632829 9.04147309796) 
2016-12-12,2.25,0, POINT (26.8670632829 9.04147309796) 
2016-12-13,2.5,0, POINT (26.8670632829 9.04147309796) 
2016-12-14,2.75,0, POINT (26.8670632829 9.04147309796) 
2016-12-15,3.0,1, POINT (26.8670632829 9.04147309796) 
2016-12-16,2.75,0, POINT (26.8670632829 9.04147309796) 
2016-12-17,2.5,0, POINT (26.8670632829 9.04147309796) 
2016-12-18,2.25,0, POINT (26.8670632829 9.04147309796) 
2016-12-19,2.0,0, POINT (26.8670632829 9.04147309796) 
2016-12-20,1.75,0, POINT (26.8670632829 9.04147309796) 
2016-12-21,1.5,0, POINT (26.8670632829 9.04147309796) 
2016-12-22,1.25,0, POINT (26.8670632829 9.04147309796) 
2016-12-23,1.0,1, POINT (26.8670632829 9.04147309796) 
2016-12-24,1.5,0, POINT (26.8670632829 9.04147309796) 
2016-12-25,2.0,1, POINT (26.8670632829 9.04147309796) 
2016-12-26,2.0,0, POINT (26.8670632829 9.04147309796) 
2016-12-27,2.0,0, POINT (26.8670632829 9.04147309796) 
2016-12-28,2.0,0, POINT (26.8670632829 9.04147309796) 
2016-12-29,2.0,0, POINT (26.8670632829 9.04147309796) 
2016-12-30,2.0,0, POINT (26.8670632829 9.04147309796) 
2016-12-31,2.0,0, POINT (26.8670632829 9.04147309796) 
2017-01-01,2.0,0, POINT (26.8670632829 9.04147309796) 
2017-01-02,2.0,0, POINT (26.8670632829 9.04147309796) 
2017-01-03,2.0,0, POINT (26.8670632829 9.04147309796) 
2017-01-04,2.0,1, POINT (26.8670632829 9.04147309796) 
2017-01-05,2.1,0, POINT (26.8670632829 9.04147309796) 
2017-01-06,2.2,0, POINT (26.8670632829 9.04147309796) 
2017-01-07,2.3,0, POINT (26.8670632829 9.04147309796) 
